CustomerID,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1001,Male,42,5,50000,2,Yes,Yes,60000,0
1002,Female,29,3,120000.5,1,No,Yes,80000,1
1003,Male,35,7,0,2,Yes,No,95000,0
1004,Female,41,6,75000.25,1,Yes,No,120000,0
1005,Male,50,10,34000.6,3,Yes,Yes,55000,1
1006,Female,36,4,20000,2,No,Yes,70000,0
1007,Male,30,2,65000.75,1,Yes,No,88000,1
1008,Female,28,1,80000,2,Yes,Yes,94000,0
1009,Male,44,8,54000.5,1,No,Yes,105000,0
1010,Female,33,5,30000,3,Yes,No,67000,1
